type,role
Amphibious Cargo Ship,assault
Amphibious Transport Dock,assault
Armed Boarding Vessel,assault
Attack Cargo Ship,assault
Attack Transport,assault
Dock Landing Ship,assault
High Speed Transport,assault
Infantry Landing Ship,assault
Landing Ship,assault
Landing Ship Infantry,assault
Large Landing Craft,assault
Medium Landing Ship,assault
Tank Landing Ship,assault
Vehicle Landing Ship,assault
Armed Merchant Cruiser,auxiliary
Asw Trawler,auxiliary
Asw Whaler,auxiliary
Auxiliary Cruiser,auxiliary
Auxiliary Minelayer,auxiliary
Auxiliary Minesweeper,auxiliary
Auxiliary Patrol Vessel,auxiliary
Bark,auxiliary
Barque,auxiliary
Barrage / Gate Vessel,auxiliary
Base Ship,auxiliary
Boom Defence Vessel,auxiliary
Cable Layer,auxiliary
District Harbour Tug,auxiliary
Fireship,auxiliary
Fleet Tug,auxiliary
Harbour Tug,auxiliary
Hoy,auxiliary
Large Harbour Tug,auxiliary
Mooring Vessel,auxiliary
Ms Trawler,auxiliary
Net Tender,auxiliary
Netlayer,auxiliary
Rescue Tug,auxiliary
Salvage Vessel,auxiliary
Trawler,auxiliary
Tug,auxiliary
Anti-aircraft Cruiser,battle
Armoured Cruiser,battle
Armoured Frigate,battle
Cruiser,battle
Destroyer,battle
Destroyer Leader,battle
Fourth Rate,battle
Fourth Rate Ship Of The Line,battle
Guided Missile Cruiser,battle
Guided Missile Destroyer,battle
Heavy Cruiser,battle
Light Cruiser,battle
Protected Cruiser,battle
Scout Cruiser,battle
Ship Of The Line,battle
Third Rate,battle
Third Rate Ship Of The Line,battle
Torpedo Boat,battle
Bomb Vessel,bombardment
Gunboat,bombardment
Gunvessel,bombardment
Monitor,bombardment
Mortar Vessel,bombardment
Aircraft / Seaplane Carrier,capital
Aircraft Carrier,capital
Aircraft Maintenance Ship,capital
Amphibious Assault Ship,capital
Amphibious Command Ship,capital
Battlecruiser,capital
Battleship,capital
Command Ship,capital
Dreadnought Battleship,capital
Escort Carrier,capital
First Rate Ship Of The Line,capital
Ironclad Battleship,capital
Light Aircraft Carrier,capital
Light Fleet Carrier,capital
Pre-Dreadnought Battleship,capital
Second Rate,capital
Second Rate Ship Of The Line,capital
Aircraft Transport,cargo
Aircraft Transporter,cargo
Ammunition Ship,cargo
Aviation Supply Ship,cargo
Ballinger,cargo
Barge,cargo
Barracks Ship,cargo
Cargo Barge,cargo
Cargo Ship,cargo
Collier,cargo
Freighter,cargo
Gasoline Tanker,cargo
Oiler,cargo
Storeship,cargo
Tanker,cargo
Transport,cargo
Troopship,cargo
Vehicle Cargo Ship,cargo
Anti-Aircraft Frigate,escort
Brig-Sloop,escort
Corvette,escort
Destroyer Escort,escort
Escort Destroyer,escort
Frigate,escort
Gun-Brig,escort
Sloop,escort
Fifth Rate,patrol
Fifth Rate Frigate,patrol
Minesweeper,patrol
Patrol Boat,patrol
Patrol Vessel,patrol
Schooner,patrol
Sixth Rate,patrol
Sixth Rate Frigate,patrol
Auxiliary Repair Dock,resupply
Battle Damage Repair Ship,resupply
Cutter Tender,resupply
Destroyer Depot Ship,resupply
Destroyer Tender,resupply
Distilling Ship,resupply
Lighthouse Tender,resupply
Motor Torpedo Boat Tender,resupply
Repair Ship,resupply
Replenishment Oiler,resupply
Seaplane Carrier,resupply
Seaplane Tender,resupply
Submarine Depot Ship,resupply
Submarine Tender,resupply
Tender,resupply
Advice Boat,scout
Arctic Discovery Ship,scout
Aviso,scout
Brig,scout
Brigantine,scout
Brig-Aviso,scout
Cutter,scout
Despatch Vessel,scout
Discovery Ship,scout
Discovery Vessel,scout
Hydrographic Survey Vessel,scout
Icebreaker,scout
Ocean Surveillance Ship,scout
Oceanographic Research Ship,scout
Oceanographic Survey Ship,scout
Packet Ship,scout
Radar Picket Ship,scout
Survey Ship,scout
Survey Vessel,scout
Attack Submarine,stealth
Ballistic Missile Submarine,stealth
Submarine,stealth
